county,fips,pollutant,val,population
Abbeville,45001,"1,1,2-TRICHLOROETHANE",0.0,25417
Abbeville,45001,"1,3-BUTADIENE",0.0,25417
Abbeville,45001,"1,3-DICHLOROPROPENE",0.0,25417
Abbeville,45001,"1,4-DICHLOROBENZENE",0.0,25417
Abbeville,45001,"1,4-DIOXANE",0.0,25417
Abbeville,45001,"2,4,6-TRICHLOROPHENOL",0.0,25417
Abbeville,45001,"2,4-DINITROTOLUENE",0.0,25417
Abbeville,45001,"2,4-TOLUENE DIISOCYANATE",0.0,25417
Abbeville,45001,2-NITROPROPANE,0.0,25417
Abbeville,45001,"4,4'-METHYLENEDIANILINE",0.0,25417
Abbeville,45001,ACETALDEHYDE,0.0,25417
Abbeville,45001,ACETAMIDE,0.0,25417
Abbeville,45001,ACRYLAMIDE,0.0,25417
Abbeville,45001,ACRYLONITRILE,0.0,25417
Abbeville,45001,ALLYL CHLORIDE,0.0,25417
Abbeville,45001,ANILINE,0.0,25417
Abbeville,45001,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0,25417
Abbeville,45001,BENZENE,0.0,25417
Abbeville,45001,BENZIDINE,0.0,25417
Abbeville,45001,BENZYL CHLORIDE,0.0,25417
Abbeville,45001,BERYLLIUM COMPOUNDS,0.0,25417
Abbeville,45001,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,25417
Abbeville,45001,BROMOFORM,0.0,25417
Abbeville,45001,CADMIUM COMPOUNDS,0.0,25417
Abbeville,45001,CARBON TETRACHLORIDE,0.0,25417
Abbeville,45001,CHLOROPRENE,0.0,25417
Abbeville,45001,CHROMIUM VI (HEXAVALENT),0.0,25417
Abbeville,45001,EPICHLOROHYDRIN,0.0,25417
Abbeville,45001,ETHYLBENZENE,0.0,25417
Abbeville,45001,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,25417
Abbeville,45001,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,25417
Abbeville,45001,ETHYLENE OXIDE,0.0,25417
Abbeville,45001,ETHYLENE THIOUREA,0.0,25417
Abbeville,45001,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,25417
Abbeville,45001,FORMALDEHYDE,0.0,25417
Abbeville,45001,HEXACHLOROBENZENE,0.0,25417
Abbeville,45001,HEXACHLOROBUTADIENE,0.0,25417
Abbeville,45001,HYDRAZINE,0.0,25417
Abbeville,45001,METHYL TERT-BUTYL ETHER,0.0,25417
Abbeville,45001,METHYLENE CHLORIDE,0.0,25417
Abbeville,45001,N-NITROSODIMETHYLAMINE,0.0,25417
Abbeville,45001,NAPHTHALENE,0.0,25417
Abbeville,45001,NICKEL COMPOUNDS,0.0,25417
Abbeville,45001,NITROBENZENE,0.0,25417
Abbeville,45001,O-TOLUIDINE,0.0,25417
Abbeville,45001,PAHPOM,0.0,25417
Abbeville,45001,PENTACHLOROPHENOL,0.0,25417
Abbeville,45001,PROPYLENE OXIDE,0.0,25417
Abbeville,45001,TETRACHLOROETHYLENE,0.0,25417
Abbeville,45001,TRICHLOROETHYLENE,0.0,25417
Abbeville,45001,VINYL CHLORIDE,0.0,25417
Aiken,45003,"1,1,2-TRICHLOROETHANE",0.0,160099
Aiken,45003,"1,2-DIBROMO-3-CHLOROPROPANE",0.0,160099
Aiken,45003,"1,3-BUTADIENE",0.0,160099
Aiken,45003,"1,3-DICHLOROPROPENE",0.0,160099
Aiken,45003,"1,4-DICHLOROBENZENE",0.0,160099
Aiken,45003,"1,4-DIOXANE",0.0,160099
Aiken,45003,"2,4,6-TRICHLOROPHENOL",0.0,160099
Aiken,45003,"2,4-DINITROTOLUENE",0.0,160099
Aiken,45003,"2,4-TOLUENE DIISOCYANATE",0.0,160099
Aiken,45003,2-NITROPROPANE,0.0,160099
Aiken,45003,ACETALDEHYDE,0.0,160099
Aiken,45003,ACETAMIDE,0.0,160099
Aiken,45003,ACRYLAMIDE,0.0,160099
Aiken,45003,ACRYLONITRILE,0.0,160099
Aiken,45003,ALLYL CHLORIDE,0.0,160099
Aiken,45003,ANILINE,0.0,160099
Aiken,45003,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0,160099
Aiken,45003,BENZENE,0.0,160099
Aiken,45003,BENZIDINE,0.0,160099
Aiken,45003,BENZYL CHLORIDE,0.0,160099
Aiken,45003,BERYLLIUM COMPOUNDS,0.0,160099
Aiken,45003,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,160099
Aiken,45003,BROMOFORM,0.0,160099
Aiken,45003,CADMIUM COMPOUNDS,0.0,160099
Aiken,45003,CARBON TETRACHLORIDE,0.0,160099
Aiken,45003,CHLOROPRENE,0.0,160099
Aiken,45003,CHROMIUM VI (HEXAVALENT),0.0,160099
Aiken,45003,EPICHLOROHYDRIN,0.0,160099
Aiken,45003,ETHYLBENZENE,0.0,160099
Aiken,45003,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,160099
Aiken,45003,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,160099
Aiken,45003,ETHYLENE OXIDE,0.0,160099
Aiken,45003,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,160099
Aiken,45003,FORMALDEHYDE,0.0,160099
Aiken,45003,HEXACHLOROBENZENE,0.0,160099
Aiken,45003,HEXACHLOROBUTADIENE,0.0,160099
Aiken,45003,METHYL TERT-BUTYL ETHER,0.0,160099
Aiken,45003,METHYLENE CHLORIDE,0.0,160099
Aiken,45003,N-NITROSODIMETHYLAMINE,0.0,160099
Aiken,45003,NAPHTHALENE,0.0,160099
Aiken,45003,NICKEL COMPOUNDS,0.0,160099
Aiken,45003,NITROBENZENE,0.0,160099
Aiken,45003,O-TOLUIDINE,0.0,160099
Aiken,45003,PAHPOM,0.0,160099
Aiken,45003,PENTACHLOROPHENOL,0.0,160099
Aiken,45003,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,160099
Aiken,45003,PROPYLENE OXIDE,0.0,160099
Aiken,45003,TETRACHLOROETHYLENE,0.0,160099
Aiken,45003,TRICHLOROETHYLENE,0.0,160099
Aiken,45003,VINYL CHLORIDE,0.0,160099
Allendale,45005,"1,1,2-TRICHLOROETHANE",0.0,10419
Allendale,45005,"1,3-BUTADIENE",0.0,10419
Allendale,45005,"1,3-DICHLOROPROPENE",0.0,10419
Allendale,45005,"1,4-DICHLOROBENZENE",0.0,10419
Allendale,45005,"1,4-DIOXANE",0.0,10419
Allendale,45005,"2,4,6-TRICHLOROPHENOL",0.0,10419
Allendale,45005,"2,4-DINITROTOLUENE",0.0,10419
Allendale,45005,"2,4-TOLUENE DIISOCYANATE",0.0,10419
Allendale,45005,2-NITROPROPANE,0.0,10419
Allendale,45005,ACETALDEHYDE,1.3257999999999999e-11,10419
Allendale,45005,ACETAMIDE,0.0,10419
Allendale,45005,ACRYLAMIDE,0.0,10419
Allendale,45005,ACRYLONITRILE,0.0,10419
Allendale,45005,ALLYL CHLORIDE,0.0,10419
Allendale,45005,ANILINE,0.0,10419
Allendale,45005,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),9.013500000000001e-11,10419
Allendale,45005,BENZENE,1.0399000000000001e-10,10419
Allendale,45005,BENZYL CHLORIDE,0.0,10419
Allendale,45005,BERYLLIUM COMPOUNDS,0.0,10419
Allendale,45005,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,10419
Allendale,45005,BROMOFORM,0.0,10419
Allendale,45005,CADMIUM COMPOUNDS,1.0158e-11,10419
Allendale,45005,CARBON TETRACHLORIDE,0.0,10419
Allendale,45005,CHLOROPRENE,0.0,10419
Allendale,45005,CHROMIUM VI (HEXAVALENT),3.14426e-10,10419
Allendale,45005,EPICHLOROHYDRIN,0.0,10419
Allendale,45005,ETHYLBENZENE,1.0270000000000002e-12,10419
Allendale,45005,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,10419
Allendale,45005,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,10419
Allendale,45005,ETHYLENE OXIDE,0.0,10419
Allendale,45005,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,10419
Allendale,45005,FORMALDEHYDE,1.1116500000000001e-10,10419
Allendale,45005,HEXACHLOROBENZENE,0.0,10419
Allendale,45005,HEXACHLOROBUTADIENE,0.0,10419
Allendale,45005,METHYL TERT-BUTYL ETHER,0.0,10419
Allendale,45005,METHYLENE CHLORIDE,0.0,10419
Allendale,45005,NAPHTHALENE,1.9969e-11,10419
Allendale,45005,NICKEL COMPOUNDS,8.177000000000001e-10,10419
Allendale,45005,NITROBENZENE,0.0,10419
Allendale,45005,O-TOLUIDINE,0.0,10419
Allendale,45005,PAHPOM,1.1730000000000002e-12,10419
Allendale,45005,PENTACHLOROPHENOL,0.0,10419
Allendale,45005,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,10419
Allendale,45005,PROPYLENE OXIDE,0.0,10419
Allendale,45005,TETRACHLOROETHYLENE,0.0,10419
Allendale,45005,TRICHLOROETHYLENE,0.0,10419
Allendale,45005,VINYL CHLORIDE,0.0,10419
Anderson,45007,"1,1,2-TRICHLOROETHANE",0.0,187126
Anderson,45007,"1,3-BUTADIENE",0.0,187126
Anderson,45007,"1,3-DICHLOROPROPENE",0.0,187126
Anderson,45007,"1,4-DICHLOROBENZENE",0.0,187126
Anderson,45007,"1,4-DIOXANE",0.0,187126
Anderson,45007,"2,4,6-TRICHLOROPHENOL",0.0,187126
Anderson,45007,"2,4-DINITROTOLUENE",0.0,187126
Anderson,45007,"2,4-TOLUENE DIISOCYANATE",0.0,187126
Anderson,45007,2-NITROPROPANE,0.0,187126
Anderson,45007,"4,4'-METHYLENEDIANILINE",0.0,187126
Anderson,45007,ACETALDEHYDE,0.0,187126
Anderson,45007,ACETAMIDE,0.0,187126
Anderson,45007,ACRYLAMIDE,0.0,187126
Anderson,45007,ACRYLONITRILE,0.0,187126
Anderson,45007,ALLYL CHLORIDE,0.0,187126
Anderson,45007,ANILINE,0.0,187126
Anderson,45007,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0,187126
Anderson,45007,BENZENE,0.0,187126
Anderson,45007,BENZIDINE,0.0,187126
Anderson,45007,BENZYL CHLORIDE,0.0,187126
Anderson,45007,BERYLLIUM COMPOUNDS,0.0,187126
Anderson,45007,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,187126
Anderson,45007,BROMOFORM,0.0,187126
Anderson,45007,CADMIUM COMPOUNDS,0.0,187126
Anderson,45007,CARBON TETRACHLORIDE,0.0,187126
Anderson,45007,CHLOROPRENE,0.0,187126
Anderson,45007,CHROMIUM VI (HEXAVALENT),0.0,187126
Anderson,45007,EPICHLOROHYDRIN,0.0,187126
Anderson,45007,ETHYLBENZENE,0.0,187126
Anderson,45007,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,187126
Anderson,45007,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,187126
Anderson,45007,ETHYLENE OXIDE,0.0,187126
Anderson,45007,ETHYLENE THIOUREA,0.0,187126
Anderson,45007,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,187126
Anderson,45007,FORMALDEHYDE,0.0,187126
Anderson,45007,HEXACHLOROBENZENE,0.0,187126
Anderson,45007,HEXACHLOROBUTADIENE,0.0,187126
Anderson,45007,HYDRAZINE,0.0,187126
Anderson,45007,METHYL TERT-BUTYL ETHER,0.0,187126
Anderson,45007,METHYLENE CHLORIDE,0.0,187126
Anderson,45007,N-NITROSODIMETHYLAMINE,0.0,187126
Anderson,45007,NAPHTHALENE,0.0,187126
Anderson,45007,NICKEL COMPOUNDS,0.0,187126
Anderson,45007,NITROBENZENE,0.0,187126
Anderson,45007,O-TOLUIDINE,0.0,187126
Anderson,45007,PAHPOM,0.0,187126
Anderson,45007,PENTACHLOROPHENOL,0.0,187126
Anderson,45007,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,187126
Anderson,45007,PROPYLENE OXIDE,0.0,187126
Anderson,45007,TETRACHLOROETHYLENE,0.0,187126
Anderson,45007,TRICHLOROETHYLENE,0.0,187126
Anderson,45007,VINYL CHLORIDE,0.0,187126
Bamberg,45009,"1,1,2-TRICHLOROETHANE",0.0,15987
Bamberg,45009,"1,3-BUTADIENE",0.0,15987
Bamberg,45009,"1,4-DICHLOROBENZENE",0.0,15987
Bamberg,45009,"1,4-DIOXANE",0.0,15987
Bamberg,45009,"2,4,6-TRICHLOROPHENOL",0.0,15987
Bamberg,45009,"2,4-DINITROTOLUENE",0.0,15987
Bamberg,45009,"2,4-TOLUENE DIISOCYANATE",0.0,15987
Bamberg,45009,2-NITROPROPANE,0.0,15987
Bamberg,45009,ACETALDEHYDE,4.2177489999999995e-09,15987
Bamberg,45009,ACETAMIDE,0.0,15987
Bamberg,45009,ACRYLAMIDE,0.0,15987
Bamberg,45009,ACRYLONITRILE,0.0,15987
Bamberg,45009,ALLYL CHLORIDE,0.0,15987
Bamberg,45009,ANILINE,0.0,15987
Bamberg,45009,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),4.7818855e-08,15987
Bamberg,45009,BENZENE,2.3204758999999998e-08,15987
Bamberg,45009,BENZYL CHLORIDE,0.0,15987
Bamberg,45009,BERYLLIUM COMPOUNDS,0.0,15987
Bamberg,45009,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,15987
Bamberg,45009,BROMOFORM,0.0,15987
Bamberg,45009,CADMIUM COMPOUNDS,4.220420999999999e-09,15987
Bamberg,45009,CARBON TETRACHLORIDE,0.0,15987
Bamberg,45009,CHLOROPRENE,0.0,15987
Bamberg,45009,CHROMIUM VI (HEXAVALENT),1.35123261e-07,15987
Bamberg,45009,EPICHLOROHYDRIN,0.0,15987
Bamberg,45009,ETHYLBENZENE,2.46826e-10,15987
Bamberg,45009,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,15987
Bamberg,45009,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,15987
Bamberg,45009,ETHYLENE OXIDE,0.0,15987
Bamberg,45009,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,15987
Bamberg,45009,FORMALDEHYDE,3.5598671000000004e-08,15987
Bamberg,45009,HEXACHLOROBENZENE,1.4350000000000002e-12,15987
Bamberg,45009,HEXACHLOROBUTADIENE,0.0,15987
Bamberg,45009,METHYL TERT-BUTYL ETHER,0.0,15987
Bamberg,45009,METHYLENE CHLORIDE,0.0,15987
Bamberg,45009,NAPHTHALENE,4.497874e-09,15987
Bamberg,45009,NICKEL COMPOUNDS,4.3361126299999995e-07,15987
Bamberg,45009,NITROBENZENE,0.0,15987
Bamberg,45009,O-TOLUIDINE,0.0,15987
Bamberg,45009,PAHPOM,3.21816e-10,15987
Bamberg,45009,PENTACHLOROPHENOL,0.0,15987
Bamberg,45009,POLYCHLORINATED BIPHENYLS (AROCLORS),4.0850000000000005e-12,15987
Bamberg,45009,PROPYLENE OXIDE,0.0,15987
Bamberg,45009,TETRACHLOROETHYLENE,0.0,15987
Bamberg,45009,TRICHLOROETHYLENE,0.0,15987
Bamberg,45009,VINYL CHLORIDE,0.0,15987
Barnwell,45011,"1,1,2-TRICHLOROETHANE",0.0,22621
Barnwell,45011,"1,2-DIBROMO-3-CHLOROPROPANE",0.0,22621
Barnwell,45011,"1,3-BUTADIENE",0.0,22621
Barnwell,45011,"1,3-DICHLOROPROPENE",0.0,22621
Barnwell,45011,"1,4-DICHLOROBENZENE",0.0,22621
Barnwell,45011,"1,4-DIOXANE",0.0,22621
Barnwell,45011,"2,4,6-TRICHLOROPHENOL",0.0,22621
Barnwell,45011,"2,4-DINITROTOLUENE",0.0,22621
Barnwell,45011,"2,4-TOLUENE DIISOCYANATE",0.0,22621
Barnwell,45011,2-NITROPROPANE,0.0,22621
Barnwell,45011,ACETALDEHYDE,0.0,22621
Barnwell,45011,ACETAMIDE,0.0,22621
Barnwell,45011,ACRYLAMIDE,0.0,22621
Barnwell,45011,ACRYLONITRILE,0.0,22621
Barnwell,45011,ALLYL CHLORIDE,0.0,22621
Barnwell,45011,ANILINE,0.0,22621
Barnwell,45011,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0,22621
Barnwell,45011,BENZENE,0.0,22621
Barnwell,45011,BENZYL CHLORIDE,0.0,22621
Barnwell,45011,BERYLLIUM COMPOUNDS,0.0,22621
Barnwell,45011,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0,22621
Barnwell,45011,BROMOFORM,0.0,22621
Barnwell,45011,CADMIUM COMPOUNDS,0.0,22621
Barnwell,45011,CARBON TETRACHLORIDE,0.0,22621
Barnwell,45011,CHLOROPRENE,0.0,22621
Barnwell,45011,CHROMIUM VI (HEXAVALENT),0.0,22621
Barnwell,45011,EPICHLOROHYDRIN,0.0,22621
Barnwell,45011,ETHYLBENZENE,0.0,22621
Barnwell,45011,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0,22621
Barnwell,45011,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0,22621
Barnwell,45011,ETHYLENE OXIDE,0.0,22621
Barnwell,45011,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0,22621
Barnwell,45011,FORMALDEHYDE,0.0,22621
Barnwell,45011,HEXACHLOROBENZENE,0.0,22621
Barnwell,45011,HEXACHLOROBUTADIENE,0.0,22621
Barnwell,45011,METHYL TERT-BUTYL ETHER,0.0,22621
Barnwell,45011,METHYLENE CHLORIDE,0.0,22621
Barnwell,45011,NAPHTHALENE,0.0,22621
Barnwell,45011,NICKEL COMPOUNDS,0.0,22621
Barnwell,45011,NITROBENZENE,0.0,22621
Barnwell,45011,O-TOLUIDINE,0.0,22621
Barnwell,45011,PAHPOM,0.0,22621
Barnwell,45011,PENTACHLOROPHENOL,0.0,22621
Barnwell,45011,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0,22621
Barnwell,45011,PROPYLENE OXIDE,0.0,22621
Barnwell,45011,TETRACHLOROETHYLENE,0.0,22621
Barnwell,45011,TRICHLOROETHYLENE,0.0,22621
Barnwell,45011,VINYL CHLORIDE,0.0,22621
Beaufort,45013,"1,1,2-TRICHLOROETHANE",0.0,162233
Beaufort,45013,"1,3-BUTADIENE",0.0,162233
Beaufort,45013,"1,4-DICHLOROBENZENE",0.0,162233
Beaufort,45013,"1,4-DIOXANE",0.0,162233
Beaufort,45013,"2,4,6-TRICHLOROPHENOL",0.0,162233
Beaufort,45013,"2,4-DINITROTOLUENE",0.0,162233
Beaufort,45013,"2,4-TOLUENE DIISOCYANATE",0.0,162233
Beaufort,45013,2-NITROPROPANE,0.0,162233
Beaufort,45013,ACETALDEHYDE,0.000162502914537,162233
Beaufort,45013,ACETAMIDE,0.0,162233
Beaufort,45013,ACRYLONITRILE,0.0,162233
Beaufort,45013,ALLYL CHLORIDE,0.0,162233
Beaufort,45013,ANILINE,0.0,162233
Beaufort,45013,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.043108277781066996,162233
