county,fips,pollutant,val
Appling,13001,"1,1,2-TRICHLOROETHANE",0.0
Appling,13001,"1,3-BUTADIENE",0.0
Appling,13001,"1,4-DICHLOROBENZENE",0.0
Appling,13001,"1,4-DIOXANE",0.0
Appling,13001,"2,4,6-TRICHLOROPHENOL",0.0
Appling,13001,"2,4-DINITROTOLUENE",0.0
Appling,13001,"2,4-TOLUENE DIISOCYANATE",0.0
Appling,13001,2-NITROPROPANE,0.0
Appling,13001,ACETALDEHYDE,0.0
Appling,13001,ACETAMIDE,0.0
Appling,13001,ACRYLONITRILE,0.0
Appling,13001,ALLYL CHLORIDE,0.0
Appling,13001,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Appling,13001,BENZENE,0.0
Appling,13001,BENZYL CHLORIDE,0.0
Appling,13001,BERYLLIUM COMPOUNDS,0.0
Appling,13001,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
Appling,13001,CADMIUM COMPOUNDS,0.000362685175752
Appling,13001,CARBON TETRACHLORIDE,0.0
Appling,13001,CHLOROPRENE,0.0
Appling,13001,CHROMIUM VI (HEXAVALENT),0.0
Appling,13001,EPICHLOROHYDRIN,0.0
Appling,13001,ETHYLBENZENE,0.0
Appling,13001,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Appling,13001,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Appling,13001,ETHYLENE OXIDE,0.0
Appling,13001,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",1.6664109e-08
Appling,13001,FORMALDEHYDE,0.0
Appling,13001,HEXACHLOROBENZENE,0.0
Appling,13001,HEXACHLOROBUTADIENE,0.0
Appling,13001,METHYL TERT-BUTYL ETHER,2.16525e-10
Appling,13001,METHYLENE CHLORIDE,0.0
Appling,13001,NAPHTHALENE,0.0
Appling,13001,NICKEL COMPOUNDS,0.0
Appling,13001,NITROBENZENE,0.0
Appling,13001,O-TOLUIDINE,0.0
Appling,13001,PAHPOM,0.0
Appling,13001,PENTACHLOROPHENOL,2.2e-14
Appling,13001,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
Appling,13001,PROPYLENE OXIDE,0.0
Appling,13001,TETRACHLOROETHYLENE,0.0
Appling,13001,TRICHLOROETHYLENE,0.0016201062034560002
Appling,13001,VINYL CHLORIDE,0.0
Atkinson,13003,"1,1,2-TRICHLOROETHANE",0.0
Atkinson,13003,"1,3-BUTADIENE",0.0
Atkinson,13003,"1,3-DICHLOROPROPENE",0.0
Atkinson,13003,"1,4-DICHLOROBENZENE",0.0
Atkinson,13003,"1,4-DIOXANE",0.0
Atkinson,13003,"2,4,6-TRICHLOROPHENOL",0.0
Atkinson,13003,"2,4-DINITROTOLUENE",0.0
Atkinson,13003,"2,4-TOLUENE DIISOCYANATE",0.0
Atkinson,13003,2-NITROPROPANE,0.0
Atkinson,13003,ACETALDEHYDE,0.0
Atkinson,13003,ACETAMIDE,0.0
Atkinson,13003,ACRYLONITRILE,0.0
Atkinson,13003,ALLYL CHLORIDE,0.0
Atkinson,13003,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Atkinson,13003,BENZENE,0.0
Atkinson,13003,BENZYL CHLORIDE,0.0
Atkinson,13003,BERYLLIUM COMPOUNDS,0.0
Atkinson,13003,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
Atkinson,13003,CADMIUM COMPOUNDS,0.00036786293221499996
Atkinson,13003,CARBON TETRACHLORIDE,0.0
Atkinson,13003,CHLOROPRENE,0.0
Atkinson,13003,CHROMIUM VI (HEXAVALENT),0.0
Atkinson,13003,EPICHLOROHYDRIN,0.0
Atkinson,13003,ETHYLBENZENE,0.0
Atkinson,13003,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Atkinson,13003,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Atkinson,13003,ETHYLENE OXIDE,0.0
Atkinson,13003,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",6.001769e-09
Atkinson,13003,FORMALDEHYDE,0.0
Atkinson,13003,HEXACHLOROBENZENE,0.0
Atkinson,13003,HEXACHLOROBUTADIENE,0.0
Atkinson,13003,METHYL TERT-BUTYL ETHER,3.4627620000000004e-09
Atkinson,13003,METHYLENE CHLORIDE,0.0
Atkinson,13003,NAPHTHALENE,0.0
Atkinson,13003,NICKEL COMPOUNDS,0.0
Atkinson,13003,NITROBENZENE,0.0
Atkinson,13003,O-TOLUIDINE,0.0
Atkinson,13003,PAHPOM,0.0
Atkinson,13003,PENTACHLOROPHENOL,9.000000000000001e-14
Atkinson,13003,PROPYLENE OXIDE,0.0
Atkinson,13003,TETRACHLOROETHYLENE,0.0
Atkinson,13003,TRICHLOROETHYLENE,0.001467917039454
Atkinson,13003,VINYL CHLORIDE,0.0
Bacon,13005,"1,1,2-TRICHLOROETHANE",0.0
Bacon,13005,"1,3-BUTADIENE",0.0
Bacon,13005,"1,4-DICHLOROBENZENE",0.0
Bacon,13005,"1,4-DIOXANE",0.0
Bacon,13005,"2,4,6-TRICHLOROPHENOL",0.0
Bacon,13005,"2,4-DINITROTOLUENE",0.0
Bacon,13005,"2,4-TOLUENE DIISOCYANATE",0.0
Bacon,13005,2-NITROPROPANE,0.0
Bacon,13005,ACETALDEHYDE,0.0
Bacon,13005,ACETAMIDE,0.0
Bacon,13005,ACRYLONITRILE,0.0
Bacon,13005,ALLYL CHLORIDE,0.0
Bacon,13005,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.0
Bacon,13005,BENZENE,0.0
Bacon,13005,BENZYL CHLORIDE,0.0
Bacon,13005,BERYLLIUM COMPOUNDS,0.0
Bacon,13005,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
Bacon,13005,CADMIUM COMPOUNDS,0.00041191467741500006
Bacon,13005,CARBON TETRACHLORIDE,0.0
Bacon,13005,CHLOROPRENE,0.0
Bacon,13005,CHROMIUM VI (HEXAVALENT),0.0
Bacon,13005,EPICHLOROHYDRIN,0.0
Bacon,13005,ETHYLBENZENE,0.0
Bacon,13005,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Bacon,13005,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Bacon,13005,ETHYLENE OXIDE,0.0
Bacon,13005,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",2.1746792e-08
Bacon,13005,FORMALDEHYDE,0.0
Bacon,13005,HEXACHLOROBENZENE,0.0
Bacon,13005,HEXACHLOROBUTADIENE,0.0
Bacon,13005,METHYL TERT-BUTYL ETHER,2.7111740000000007e-09
Bacon,13005,METHYLENE CHLORIDE,0.0
Bacon,13005,NAPHTHALENE,0.0
Bacon,13005,NICKEL COMPOUNDS,0.0
Bacon,13005,NITROBENZENE,0.0
Bacon,13005,O-TOLUIDINE,0.0
Bacon,13005,PAHPOM,0.0
Bacon,13005,PROPYLENE OXIDE,0.0
Bacon,13005,TETRACHLOROETHYLENE,0.0
Bacon,13005,TRICHLOROETHYLENE,0.0015399172381709999
Bacon,13005,VINYL CHLORIDE,0.0
Baker,13007,"1,1,2-TRICHLOROETHANE",0.0
Baker,13007,"1,3-BUTADIENE",0.0
Baker,13007,"1,4-DICHLOROBENZENE",0.0
Baker,13007,"1,4-DIOXANE",0.0
Baker,13007,"2,4,6-TRICHLOROPHENOL",0.0
Baker,13007,"2,4-DINITROTOLUENE",0.0
Baker,13007,"2,4-TOLUENE DIISOCYANATE",0.0
Baker,13007,2-NITROPROPANE,0.0
Baker,13007,ACETALDEHYDE,0.0
Baker,13007,ACETAMIDE,0.0
Baker,13007,ACRYLONITRILE,0.0
