county,fips,pollutant,val
Appling,13001,"1,1,2-TRICHLOROETHANE",0.0
Appling,13001,"1,3-BUTADIENE",0.000376688394182
Appling,13001,"1,4-DICHLOROBENZENE",0.0
Appling,13001,"1,4-DIOXANE",0.0
Appling,13001,"2,4,6-TRICHLOROPHENOL",0.0
Appling,13001,"2,4-DINITROTOLUENE",0.0
Appling,13001,"2,4-TOLUENE DIISOCYANATE",0.0
Appling,13001,2-NITROPROPANE,0.0
Appling,13001,ACETALDEHYDE,8.603792280499999e-05
Appling,13001,ACETAMIDE,0.0
Appling,13001,ACRYLONITRILE,0.0
Appling,13001,ALLYL CHLORIDE,0.0
Appling,13001,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.000383149855398
Appling,13001,BENZENE,0.004618672014135
Appling,13001,BENZYL CHLORIDE,0.0
Appling,13001,BERYLLIUM COMPOUNDS,0.0
Appling,13001,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
Appling,13001,CADMIUM COMPOUNDS,0.0
Appling,13001,CARBON TETRACHLORIDE,0.0
Appling,13001,CHLOROPRENE,0.0
Appling,13001,CHROMIUM VI (HEXAVALENT),0.000201162499628
Appling,13001,EPICHLOROHYDRIN,0.0
Appling,13001,ETHYLBENZENE,0.000264078725131
Appling,13001,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Appling,13001,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Appling,13001,ETHYLENE OXIDE,0.0
Appling,13001,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
Appling,13001,FORMALDEHYDE,0.00139469780367
Appling,13001,HEXACHLOROBENZENE,0.0
Appling,13001,HEXACHLOROBUTADIENE,0.0
Appling,13001,METHYL TERT-BUTYL ETHER,0.0
Appling,13001,METHYLENE CHLORIDE,0.0
Appling,13001,NAPHTHALENE,0.000354242969764
Appling,13001,NICKEL COMPOUNDS,4.220602129e-05
Appling,13001,NITROBENZENE,0.0
Appling,13001,O-TOLUIDINE,0.0
Appling,13001,PAHPOM,3.6686980254e-05
Appling,13001,PENTACHLOROPHENOL,0.0
Appling,13001,POLYCHLORINATED BIPHENYLS (AROCLORS),0.0
Appling,13001,PROPYLENE OXIDE,0.0
Appling,13001,TETRACHLOROETHYLENE,0.0
Appling,13001,TRICHLOROETHYLENE,0.0
Appling,13001,VINYL CHLORIDE,0.0
Atkinson,13003,"1,1,2-TRICHLOROETHANE",0.0
Atkinson,13003,"1,3-BUTADIENE",0.00030120825115799996
Atkinson,13003,"1,3-DICHLOROPROPENE",0.0
Atkinson,13003,"1,4-DICHLOROBENZENE",0.0
Atkinson,13003,"1,4-DIOXANE",0.0
Atkinson,13003,"2,4,6-TRICHLOROPHENOL",0.0
Atkinson,13003,"2,4-DINITROTOLUENE",0.0
Atkinson,13003,"2,4-TOLUENE DIISOCYANATE",0.0
Atkinson,13003,2-NITROPROPANE,0.0
Atkinson,13003,ACETALDEHYDE,6.5578555054e-05
Atkinson,13003,ACETAMIDE,0.0
Atkinson,13003,ACRYLONITRILE,0.0
Atkinson,13003,ALLYL CHLORIDE,0.0
Atkinson,13003,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.00040432859718699996
Atkinson,13003,BENZENE,0.003961757918138
Atkinson,13003,BENZYL CHLORIDE,0.0
Atkinson,13003,BERYLLIUM COMPOUNDS,0.0
Atkinson,13003,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
Atkinson,13003,CADMIUM COMPOUNDS,0.0
Atkinson,13003,CARBON TETRACHLORIDE,0.0
Atkinson,13003,CHLOROPRENE,0.0
Atkinson,13003,CHROMIUM VI (HEXAVALENT),1.1791605009999998e-06
Atkinson,13003,EPICHLOROHYDRIN,0.0
Atkinson,13003,ETHYLBENZENE,0.00020762106021400003
Atkinson,13003,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Atkinson,13003,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Atkinson,13003,ETHYLENE OXIDE,0.0
Atkinson,13003,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
Atkinson,13003,FORMALDEHYDE,0.000725666629617
Atkinson,13003,HEXACHLOROBENZENE,0.0
Atkinson,13003,HEXACHLOROBUTADIENE,0.0
Atkinson,13003,METHYL TERT-BUTYL ETHER,0.0
Atkinson,13003,METHYLENE CHLORIDE,0.0
Atkinson,13003,NAPHTHALENE,0.000288115751262
Atkinson,13003,NICKEL COMPOUNDS,3.771552435e-06
Atkinson,13003,NITROBENZENE,0.0
Atkinson,13003,O-TOLUIDINE,0.0
Atkinson,13003,PAHPOM,3.2702500388e-05
Atkinson,13003,PENTACHLOROPHENOL,0.0
Atkinson,13003,PROPYLENE OXIDE,0.0
Atkinson,13003,TETRACHLOROETHYLENE,0.0
Atkinson,13003,TRICHLOROETHYLENE,0.0
Atkinson,13003,VINYL CHLORIDE,0.0
Bacon,13005,"1,1,2-TRICHLOROETHANE",0.0
Bacon,13005,"1,3-BUTADIENE",0.00024384964408900002
Bacon,13005,"1,4-DICHLOROBENZENE",0.0
Bacon,13005,"1,4-DIOXANE",0.0
Bacon,13005,"2,4,6-TRICHLOROPHENOL",0.0
Bacon,13005,"2,4-DINITROTOLUENE",0.0
Bacon,13005,"2,4-TOLUENE DIISOCYANATE",0.0
Bacon,13005,2-NITROPROPANE,0.0
Bacon,13005,ACETALDEHYDE,6.0638278413999996e-05
Bacon,13005,ACETAMIDE,0.0
Bacon,13005,ACRYLONITRILE,0.0
Bacon,13005,ALLYL CHLORIDE,0.0
Bacon,13005,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.00034246747854500007
Bacon,13005,BENZENE,0.003200233063027
Bacon,13005,BENZYL CHLORIDE,0.0
Bacon,13005,BERYLLIUM COMPOUNDS,0.0
Bacon,13005,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
Bacon,13005,CADMIUM COMPOUNDS,0.0
Bacon,13005,CARBON TETRACHLORIDE,0.0
Bacon,13005,CHLOROPRENE,0.0
Bacon,13005,CHROMIUM VI (HEXAVALENT),2.534335048e-06
Bacon,13005,EPICHLOROHYDRIN,0.0
Bacon,13005,ETHYLBENZENE,0.000175608791341
Bacon,13005,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Bacon,13005,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Bacon,13005,ETHYLENE OXIDE,0.0
Bacon,13005,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
Bacon,13005,FORMALDEHYDE,0.001026109759849
Bacon,13005,HEXACHLOROBENZENE,0.0
Bacon,13005,HEXACHLOROBUTADIENE,0.0
Bacon,13005,METHYL TERT-BUTYL ETHER,0.0
Bacon,13005,METHYLENE CHLORIDE,0.0
Bacon,13005,NAPHTHALENE,0.000229779783296
Bacon,13005,NICKEL COMPOUNDS,4.170906885e-06
Bacon,13005,NITROBENZENE,0.0
Bacon,13005,O-TOLUIDINE,0.0
Bacon,13005,PAHPOM,2.6811994613e-05
Bacon,13005,PROPYLENE OXIDE,0.0
Bacon,13005,TETRACHLOROETHYLENE,0.0
Bacon,13005,TRICHLOROETHYLENE,0.0
Bacon,13005,VINYL CHLORIDE,0.0
Baker,13007,"1,1,2-TRICHLOROETHANE",0.0
Baker,13007,"1,3-BUTADIENE",0.00034713488958999994
Baker,13007,"1,4-DICHLOROBENZENE",0.0
Baker,13007,"1,4-DIOXANE",0.0
Baker,13007,"2,4,6-TRICHLOROPHENOL",0.0
Baker,13007,"2,4-DINITROTOLUENE",0.0
Baker,13007,"2,4-TOLUENE DIISOCYANATE",0.0
Baker,13007,2-NITROPROPANE,0.0
Baker,13007,ACETALDEHYDE,6.5597625409e-05
Baker,13007,ACETAMIDE,0.0
Baker,13007,ACRYLONITRILE,0.0
Baker,13007,ALLYL CHLORIDE,0.0
Baker,13007,ARSENIC COMPOUNDS(INORGANIC INCLUDING ARSINE),0.000421555418145
Baker,13007,BENZENE,0.004529370579913
Baker,13007,BENZYL CHLORIDE,0.0
Baker,13007,BERYLLIUM COMPOUNDS,0.0
Baker,13007,BIS(2-ETHYLHEXYL)PHTHALATE (DEHP),0.0
Baker,13007,BROMOFORM,0.0
Baker,13007,CADMIUM COMPOUNDS,0.0
Baker,13007,CARBON TETRACHLORIDE,0.0
Baker,13007,CHLOROPRENE,0.0
Baker,13007,CHROMIUM VI (HEXAVALENT),5.8039168625e-05
Baker,13007,EPICHLOROHYDRIN,0.0
Baker,13007,ETHYLBENZENE,0.00023146685990000002
Baker,13007,ETHYLENE DIBROMIDE (DIBROMOETHANE),0.0
Baker,13007,"ETHYLENE DICHLORIDE (1,2-DICHLOROETHANE)",0.0
Baker,13007,ETHYLENE OXIDE,0.0
Baker,13007,"ETHYLIDENE DICHLORIDE (1,1-DICHLOROETHANE)",0.0
Baker,13007,FORMALDEHYDE,0.000507873504709
Baker,13007,HEXACHLOROBENZENE,0.0
Baker,13007,HEXACHLOROBUTADIENE,0.0
Baker,13007,METHYL TERT-BUTYL ETHER,0.0
Baker,13007,METHYLENE CHLORIDE,0.0
Baker,13007,NAPHTHALENE,0.000325944712374
Baker,13007,NICKEL COMPOUNDS,0.000118630669574
Baker,13007,NITROBENZENE,0.0
Baker,13007,O-TOLUIDINE,0.0
Baker,13007,PAHPOM,3.7756601895e-05
Baker,13007,PENTACHLOROPHENOL,0.0
Baker,13007,PROPYLENE OXIDE,0.0
Baker,13007,TETRACHLOROETHYLENE,0.0
Baker,13007,TRICHLOROETHYLENE,0.0
Baker,13007,VINYL CHLORIDE,0.0
Baldwin,13009,"1,1,2-TRICHLOROETHANE",0.0
